trade_date,symbol,open,high,low,close,settlement,volume,turnover,open_interest,open_interest_change,source,source_tier,is_simulated,lineage_status,main_contract,contract,roll_flag,previous_contract,next_contract,adjustment_method,adjustment_value,adjusted_close,true_contract_return,analysis_return,cleaning_flags,research_eligible,near_contract,near_price,far_contract,far_price,spread,roll_yield_user,roll_yield_research,return,atr14,rv5,rv10,rv20,rv60,skew20,kurtosis20,skew60,kurtosis60,skew120,kurtosis120,skew250,kurtosis250,var95,cvar95,var99,cvar99,var99_sample_status,drawdown,max_drawdown_250,drawdown_duration,amihud,amihud_status,vol_cone_p10_20,vol_cone_p50_20,vol_cone_p90_20,vol_cone_p10_60,vol_cone_p50_60,vol_cone_p90_60,vol_cone_p10_120,vol_cone_p50_120,vol_cone_p90_120,vol_cone_p10_250,vol_cone_p50_250,vol_cone_p90_250,oi_level,oi_change,oi_change_pct,oi_percentile_250,price_oi_quadrant,volume_oi,top20_long,top20_short,top20_net,top20_net_ratio,basis,basis_momentum_20,basis_status,crowding_percentile,positioning_status,ma5,ma_slope_5,momentum5,ma10,ma_slope_10,momentum10,ma20,ma_slope_20,momentum20,ma60,ma_slope_60,momentum60,momentum_acceleration,price_pct_20,price_pct_60,price_pct_120,price_pct_250,hurst_rs_120,hurst_algorithm,fractal_katz_120,fractal_algorithm,rv_term_structure,group,relative_strength,breadth,black_breadth,new_energy_breadth,market_state,previous_state,state_change,future_return_1d,mae_1d,mfe_1d,future_return_5d,mae_5d,mfe_5d,future_return_10d,mae_10d,mfe_10d,future_return_20d,mae_20d,mfe_20d,future_return_40d,mae_40d,mfe_40d,future_max_20,future_min_20,event_type,event_id
2025-11-21,LC,94020.0,96000.0,91020.0,91020.0,93160.0,1137824,,411327,-68275.0,SINA_PUBLIC_API,4,False,complete,LC2601,LC2601,False,LC2601,,forward_additive,-10800.0,80220.0,-0.08042028692665182,-0.09026990247221589,none,True,LC2512,90960.0,LC2601,91020.0,-60.0,0.0006596306068601583,-0.0006596306068601583,-0.09026990247221589,4257.142857142857,1.2100777078664322,0.8763273343151221,0.6793164390356057,0.4688869982446779,-0.010345566179139247,1.1879304837658022,0.2759901225107833,3.017819273737409,0.04338246032612663,3.1226526434270756,0.31766672029999493,4.992194959425811,-0.03555956748781863,-0.05744096970528179,-0.05966039249577732,-0.08215813609821013,ok,-0.6506858262573482,-0.7892445025038102,557,,missing_turnover,0.2792476595473387,0.3888802396446641,0.5749518002112737,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.2478962330572199,0.47021358333021823,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,411327,-68275.0,-0.14235762152785014,0.896,PRICE_DOWN_OI_DOWN,2.76622735682316,,,,,,,missing_spot_benchmark,,missing_holdings,84804.0,0.022256001677324687,0.04780564263322895,80558.0,0.02060410219897584,0.12195804195804194,75549.0,0.01258951811466762,0.1673457508731082,67893.66666666667,0.0024299827068715364,0.10954356846473035,0.005969204914951898,0.8,0.9333333333333333,0.9666666666666667,0.984,1.065356435510525,R/S,1.0001050807537142,Katz,2.5807448540831177,new_energy,1.0,1.0,,1.0,HEALTHY_TREND,SHORT_SQUEEZE,SHORT_SQUEEZE -> HEALTHY_TREND,-0.006731488406881092,-0.006731488406881092,-0.006731488406881092,0.04462727499376706,-0.006731488406881092,0.05459985041136872,-0.008476689104961355,-0.008476689104961355,0.05459985041136872,0.23136374968835693,-0.008476689104961355,0.23136374968835693,0.843430565943655,-0.008476689104961355,0.9242084268262278,0.23136374968835693,-0.008476689104961355,HIGH_CONTINUE,LC_2025-11-21_HIGH_CONTINUE
2025-11-24,LC,91820.0,92880.0,90000.0,90480.0,91320.0,454612,,365078,-46249.0,SINA_PUBLIC_API,4,False,complete,LC2601,LC2601,False,LC2601,,forward_additive,-10800.0,79680.0,-0.005932762030323002,-0.006731488406881092,none,True,LC2512,90200.0,LC2601,90480.0,-280.0,0.0031042128603104213,-0.0031042128603104213,-0.006731488406881092,4082.8571428571427,0.9040329147719222,0.8212076710185778,0.6741657668081273,0.4552519788525359,0.1356956781700185,1.3382567346577183,0.34014005406740516,3.49967869478781,0.035945806509264426,3.2223756347466175,0.2743400241421868,5.262943945711931,-0.03555956748781863,-0.05744096970528179,-0.05966039249577732,-0.08215813609821013,ok,-0.653037230568256,-0.7892445025038102,558,,missing_turnover,0.27938258071202715,0.41584689767736904,0.5895594757280835,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.24823406848356885,0.47021358333021823,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,365078,-46249.0,-0.11243852214904448,0.856,PRICE_DOWN_OI_DOWN,1.2452462213554363,,,,,,,missing_spot_benchmark,,missing_holdings,83860.0,0.015290614089135346,-0.055924170616113766,80882.0,0.017641202271076083,0.042386185243328045,75978.0,0.010953313064845283,0.12067510548523197,68080.0,0.0025848815179979833,0.16321167883211674,-0.08609294698742176,0.75,0.9166666666666666,0.9583333333333334,0.98,1.059499569408411,R/S,1.0001049847676964,Katz,1.9857857994391153,new_energy,1.0,0.3333333333333333,,0.3333333333333333,HIGH_FRAGILITY,HEALTHY_TREND,HEALTHY_TREND -> HIGH_FRAGILITY,0.06174698795180733,0.06174698795180733,0.06174698795180733,0.05823293172690769,0.04417670682730934,0.06174698795180733,0.031877510040160706,-0.001757028112449821,0.06174698795180733,0.27710843373493965,-0.001757028112449821,0.27710843373493965,0.9342369477911647,-0.001757028112449821,0.9372489959839359,0.27710843373493965,-0.001757028112449821,HIGH_CONTINUE,LC_2025-11-24_HIGH_CONTINUE
2025-11-25,LC,91000.0,95600.0,90660.0,95400.0,93220.0,511279,,343199,-21879.0,SINA_PUBLIC_API,4,False,complete,LC2601,LC2601,False,LC2601,,forward_additive,-10800.0,84600.0,0.054376657824933616,0.06174698795180733,none,True,LC2512,95340.0,LC2601,95400.0,-60.0,0.0006293266205160479,-0.0006293266205160479,0.06174698795180733,4321.428571428572,1.0260231502714767,0.8622415995847575,0.7004761106555739,0.4709234842031135,-0.011430754912449355,0.7811211248720966,0.3469696486124171,2.8937887503710655,0.04795722417508894,3.0012725609467448,0.3651537840445365,5.253823573027468,-0.0343079330581911,-0.054743966802890884,-0.05966039249577732,-0.08215813609821013,ok,-0.6316133246244284,-0.7892445025038102,559,,missing_turnover,0.2986082984009449,0.4178284623726023,0.6746808340308752,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.24852168364052363,0.47123182630943605,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,343199,-21879.0,-0.05992965886742008,0.768,PRICE_UP_OI_DOWN,1.4897450167395592,,,,,,,missing_spot_benchmark,,missing_holdings,84236.0,0.012448928121059267,0.022727272727272707,81768.0,0.015684102239455554,0.11697913916028524,76666.0,0.01029446052144336,0.1942405420666291,68341.33333333333,0.0031640332753640086,0.22751015670342434,-0.02583286278938457,0.9,0.9666666666666667,0.9833333333333333,0.992,1.0556528226694684,R/S,1.0001077016500193,Katz,2.1787470463650607,new_energy,1.0,1.0,,1.0,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,-0.010638297872340385,-0.010638297872340385,-0.010638297872340385,-0.007801418439716268,-0.01654846335697402,-0.003309692671394804,-0.052245862884160776,-0.05981087470449176,-0.003309692671394804,0.2735224586288416,-0.05981087470449176,0.2735224586288416,0.8458628841607565,-0.05981087470449176,0.8458628841607565,0.2735224586288416,-0.05981087470449176,HIGH_CONTINUE,LC_2025-11-25_HIGH_CONTINUE
2025-11-26,LC,95640.0,97660.0,93380.0,94500.0,95500.0,362655,,302702,-40497.0,SINA_PUBLIC_API,4,False,complete,LC2601,LC2601,False,LC2601,,forward_additive,-10800.0,83700.0,-0.009433962264150941,-0.010638297872340385,none,True,LC2512,94260.0,LC2601,94500.0,-240.0,0.002546148949713558,-0.002546148949713558,-0.010638297872340385,4464.285714285715,0.8564399084900921,0.8683623359407103,0.7034561831983142,0.47149956333309195,0.08955659695766978,0.7173108694630128,0.35359358490937104,2.869699685626018,0.057468343514987044,2.979073481031204,0.37091533810071814,5.36650290821863,-0.03335086500619091,-0.05448489529686761,-0.05966039249577732,-0.08215813609821013,ok,-0.6355323318092749,-0.7892445025038102,560,,missing_turnover,0.3075283918987359,0.4210190072997424,0.6814324061976025,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.24948772542236933,0.4715198658744253,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,302702,-40497.0,-0.11799859556700343,0.644,PRICE_DOWN_OI_DOWN,1.198059477638073,,,,,,,missing_spot_benchmark,,missing_holdings,83276.0,0.003499340208200952,-0.05423728813559325,82560.0,0.012132891389809598,0.10451306413301653,77246.0,0.008710923779416912,0.16088765603328703,68593.66666666667,0.0033388998132430014,0.22082847141190198,-0.09445920214391501,0.8,0.9333333333333333,0.9666666666666667,0.984,1.0387207833418426,R/S,1.0001076032892755,Katz,1.8164171827346065,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,-0.005973715651135025,-0.005973715651135025,-0.005973715651135025,-0.031780167264038206,-0.031780167264038206,0.007407407407407307,-0.004062126642771835,-0.04970131421744328,0.007407407407407307,0.3393070489844683,-0.04970131421744328,0.3393070489844683,1.0179211469534049,-0.04970131421744328,1.0179211469534049,0.3393070489844683,-0.04970131421744328,HIGH_CONTINUE,LC_2025-11-26_HIGH_CONTINUE
2025-11-27,LC,96600.0,98620.0,95500.0,95820.0,97020.0,741463,,507882,29828.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,True,LC2601,LC2605,forward_additive,-12620.0,83200.0,-0.005397550342536861,-0.005973715651135025,none,True,LC2512,93960.0,LC2601,94000.0,-40.0,0.0004257130693912303,-0.0004257130693912303,-0.005973715651135025,4440.0,0.8555127233813941,0.8719036514068851,0.7053056454685831,0.47175947456944617,0.1352971501281651,0.6816076151901209,0.3588798212383437,2.859716585550288,0.07866335169184865,3.0017454296099784,0.38374989743372556,5.50179778085258,-0.03335086500619091,-0.05448489529686761,-0.05966039249577732,-0.08215813609821013,ok,-0.6377095580230786,-0.7892445025038102,561,,missing_turnover,0.35050843873979387,0.42397821830459204,0.7007741179098479,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.24975961680900263,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,507882,205180.0,0.6778283592444054,0.964,PRICE_DOWN_OI_UP,1.4599119480509253,,,,,,,missing_spot_benchmark,,missing_holdings,82280.0,-0.004263012655818832,-0.056475391245180306,83176.0,0.008759380568732267,0.07995846313603328,77776.0,0.007474591191613112,0.1460055096418733,68840.33333333333,0.0031837076026268287,0.21637426900584789,-0.09297676865564863,0.75,0.9166666666666666,0.9583333333333334,0.98,1.0310131185332045,R/S,1.0001071968358135,Katz,1.8134510688146377,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,0.007211538461538547,0.007211538461538547,0.007211538461538547,-0.02548076923076925,-0.02596153846153848,0.013461538461538414,0.03677884615384608,-0.043990384615384626,0.03677884615384608,0.3329326923076923,-0.043990384615384626,0.34735576923076916,0.8396634615384615,-0.043990384615384626,1.030048076923077,0.34735576923076916,-0.043990384615384626,HIGH_CONTINUE,LC_2025-11-27_HIGH_CONTINUE
2025-11-28,LC,94860.0,97600.0,93880.0,96420.0,96400.0,580962,,526998,19116.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,83800.0,0.006261740763932266,0.007211538461538547,none,True,LC2512,94560.0,LC2601,94640.0,-80.0,0.0008460236886632825,-0.0008460236886632825,0.007211538461538547,4350.0,0.47905271704702923,0.8679025409447003,0.6860818275530998,0.4708744624273081,0.04096624409642275,1.0675293580383196,0.3319390831286151,2.889280810410797,0.06177090285447992,3.0540712464841198,0.39040847183548855,5.555434435524734,-0.03335086500619091,-0.05448489529686761,-0.05966039249577732,-0.08215813609821013,ok,-0.6350968865665143,-0.7892445025038102,562,,missing_turnover,0.35863934332742914,0.4783602529931678,0.7007741179098479,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.2544678027781553,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,526998,19116.0,0.03763866409914107,0.98,PRICE_UP_OI_UP,1.1023988705839491,,,,,,,missing_spot_benchmark,,missing_holdings,82996.0,-0.004263949813688028,0.04462727499376706,83900.0,0.008297127535440296,0.09456635318704287,78467.0,0.007724787886007745,0.19748499571306088,69109.0,0.0035801081102311725,0.23817966903073295,-0.004743973934498158,0.8,0.9333333333333333,0.9666666666666667,0.984,1.0435258217829395,R/S,1.0001071985189431,Katz,1.0173682271439464,new_energy,1.0,1.0,,1.0,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,0.006205250596658773,0.006205250596658773,0.006205250596658773,-0.05083532219570408,-0.05083532219570408,0.006205250596658773,0.015513126491646823,-0.05083532219570408,0.02935560859188535,0.4069212410501193,-0.05083532219570408,0.4069212410501193,0.9926014319809069,-0.05083532219570408,1.0155131264916468,0.4069212410501193,-0.05083532219570408,HIGH_CONTINUE,LC_2025-11-28_HIGH_CONTINUE
2025-12-01,LC,96980.0,98480.0,95840.0,96940.0,97260.0,535475,,543633,16635.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,84320.0,0.005393071976768304,0.006205250596658773,none,True,LC2512,95000.0,LC2601,95120.0,-120.0,0.0012631578947368421,-0.0012631578947368421,0.006205250596658773,4370.0,0.4605248359419767,0.7006294778210979,0.6848238725219021,0.46936366184047407,0.0988900240422585,1.1071691783636213,0.30356752711491036,2.949033799076819,0.06228060346056673,3.05432553880991,0.3876244795014602,5.5506804251159485,-0.03335086500619091,-0.05448489529686761,-0.05966039249577732,-0.08215813609821013,ok,-0.6328325713041585,-0.7892445025038102,563,,missing_turnover,0.36119085149023705,0.5380466937323888,0.7007741179098479,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.25615731546778486,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,543633,16635.0,0.03156558468912585,0.996,PRICE_UP_OI_UP,0.9849935526356935,,,,,,,missing_spot_benchmark,,missing_holdings,83924.0,0.00015263534462199856,0.05823293172690769,83892.0,0.00744294156919958,-0.0009478672985782088,79109.0,0.008241859485640601,0.1796306659205371,69402.33333333333,0.003884645515080276,0.26378896882493996,0.01332526524677341,0.8,0.9333333333333333,0.9666666666666667,0.984,1.0402981478575826,R/S,1.0001072008648326,Katz,0.9811684912636004,new_energy,1.0,1.0,,1.0,HEALTHY_TREND,HIGH_FRAGILITY,HIGH_FRAGILITY -> HEALTHY_TREND,-0.004506641366223918,-0.004506641366223918,-0.004506641366223918,-0.02490512333965844,-0.05668880455407965,-0.004506641366223918,0.0488614800759013,-0.05668880455407965,0.0488614800759013,0.25948766603415563,-0.05668880455407965,0.39824478178368117,0.8223434535104364,-0.05668880455407965,1.0030834914611004,0.39824478178368117,-0.05668880455407965,HIGH_CONTINUE,LC_2025-12-01_HIGH_CONTINUE
2025-12-02,LC,96840.0,97300.0,95100.0,96560.0,96380.0,454290,,552239,8606.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,83940.0,-0.0039199504848359545,-0.004506641366223918,none,True,LC2512,94960.0,LC2601,94860.0,100.0,-0.0010530749789385003,0.0010530749789385003,-0.004506641366223918,4322.857142857143,0.12494965996524703,0.6921060469636428,0.6482815148235666,0.46595137454905466,0.11708738979673898,1.8214152130465828,0.2912075325456112,3.0982942901159434,0.06967888349707571,3.0463870465259713,0.3855598835541209,5.559213185959169,-0.03335086500619091,-0.05448489529686761,-0.05966039249577732,-0.08215813609821013,ok,-0.6344872632266492,-0.7892445025038102,564,,missing_turnover,0.36119085149023705,0.5588708150890604,0.7007741179098479,0.42402587785048146,0.5595952140777514,0.5689448572376881,0.25695907780197197,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,552239,8606.0,0.01583053273072088,0.996,PRICE_DOWN_OI_UP,0.8226329542100431,,,,,,,missing_spot_benchmark,,missing_holdings,83792.0,-0.0010541811102141585,-0.007801418439716268,84014.0,0.005493591625085603,0.014748549323017501,79918.0,0.008483552030887243,0.2387839433293979,69716.33333333333,0.004023919150928678,0.2894009216589861,-0.06749740427206574,0.75,0.9166666666666666,0.9583333333333334,0.98,1.0542202082462888,R/S,1.000107261002362,Katz,0.2681602991002498,new_energy,1.0,1.0,,1.0,HIGH_FRAGILITY,HEALTHY_TREND,HEALTHY_TREND -> HIGH_FRAGILITY,-0.03454848701453417,-0.03454848701453417,-0.03454848701453417,-0.04479390040505127,-0.05241839409101734,-0.02049082678103409,0.048129616392661445,-0.05241839409101734,0.053609721229449514,0.29807005003573983,-0.05241839409101734,0.4045746962115797,0.813199904693829,-0.05241839409101734,1.0121515368120084,0.4045746962115797,-0.05241839409101734,HIGH_CONTINUE,LC_2025-12-02_HIGH_CONTINUE
2025-12-03,LC,96560.0,97580.0,92520.0,93660.0,94900.0,643323,,562836,10597.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,81040.0,-0.03003314001656998,-0.03454848701453417,none,True,LC2512,92200.0,LC2601,92060.0,140.0,-0.0015184381778741865,0.0015184381778741865,-0.03454848701453417,4425.714285714285,0.26802075346885124,0.5990148308114805,0.6686552773111516,0.46159128127010896,0.2008121354652813,1.330135772276565,0.3258780754007101,3.2296243755864897,0.08113116347270402,2.919285099445839,0.3844744306370203,5.550802389093584,-0.03410716657922138,-0.05456033468751937,-0.05966039249577732,-0.08215813609821013,ok,-0.6471151752667101,-0.7892445025038102,565,,missing_turnover,0.40884574397704154,0.5772660119925697,0.7007741179098479,0.42402587785048146,0.5556015393938749,0.5689448572376881,0.266714748029764,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,562836,10597.0,0.019189155420026527,0.996,PRICE_DOWN_OI_UP,1.1430025797923373,,,,,,,missing_spot_benchmark,,missing_holdings,83260.0,-3.842643738891649e-05,-0.031780167264038206,83268.0,0.0017151162790697504,-0.0842937853107345,80553.0,0.008562255650778016,0.18583552824114724,70031.0,0.004190863102035624,0.30373230373230364,-0.07823904932432502,0.5,0.8333333333333334,0.9166666666666666,0.96,1.047262893723521,R/S,1.0001084407326426,Katz,0.5806451818833506,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,0.000493583415597243,0.000493583415597243,0.000493583415597243,0.028627838104639647,-0.01850937808489639,0.028627838104639647,0.1846001974333662,-0.01850937808489639,0.1846001974333662,0.3445212240868707,-0.01850937808489639,0.45483711747285294,0.6730009871668312,-0.01850937808489639,1.0841559723593286,0.45483711747285294,-0.01850937808489639,HIGH_CONTINUE,LC_2025-12-03_HIGH_CONTINUE
2025-12-04,LC,93800.0,94600.0,91600.0,93700.0,93320.0,663458,,560629,-2207.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,81080.0,0.00042707666026053914,0.000493583415597243,none,True,LC2512,90680.0,LC2601,92260.0,-1580.0,0.017423908248786944,-0.017423908248786944,0.000493583415597243,4520.0,0.272446870572373,0.6002324787199272,0.6681583394205022,0.4603676975141703,0.27665900682174094,1.3716397071072413,0.30968724891225147,3.2859528099972515,0.09462057026706004,2.9377165361260222,0.3901552693533992,5.567489604873723,-0.03410716657922138,-0.05456033468751937,-0.05966039249577732,-0.08215813609821013,ok,-0.6469409971696058,-0.7892445025038102,566,,missing_turnover,0.4172332557924136,0.6142201457713781,0.7007741179098479,0.42402587785048146,0.5223980577951384,0.5689448572376881,0.2684144328687159,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,560629,-2207.0,-0.003921213284153846,0.992,PRICE_UP_OI_DOWN,1.183417197469271,,,,,,,missing_spot_benchmark,,missing_holdings,82836.0,0.0013514827418570797,-0.02548076923076925,82558.0,-0.001486005578532268,-0.08051712406441369,81122.0,0.008604196667352414,0.163271162123386,70358.66666666667,0.004411173682095315,0.32009117551286237,-0.06629855976161575,0.5,0.8333333333333334,0.9166666666666666,0.96,1.0165984118761706,R/S,1.000107739013541,Katz,0.5918027525464837,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,-0.018993586581154465,-0.018993586581154465,-0.018993586581154465,0.06388751850024676,-0.018993586581154465,0.06388751850024676,0.15367538233843114,-0.018993586581154465,0.18401578687715836,0.4474592994573261,-0.018993586581154465,0.45411938825851017,0.4777997039960533,-0.018993586581154465,1.0831277750370005,0.45411938825851017,-0.018993586581154465,HIGH_CONTINUE,LC_2025-12-04_HIGH_CONTINUE
2025-12-08,LC,92460.0,95500.0,91120.0,94840.0,93960.0,599367,,593129,32453.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,82220.0,0.02907986111111116,0.03369373899924577,none,True,LC2512,92800.0,LC2601,93060.0,-260.0,0.0028017241379310344,-0.0028017241379310344,0.03369373899924577,4112.857142857143,0.4044342487202137,0.431245912968976,0.6385701213711832,0.4646133615851899,0.4410649814426235,2.1328641723643895,0.34389169853064516,3.0937889644212606,0.06556354947321802,2.9008803319469303,0.37840781193309203,5.469669622760618,-0.03410716657922138,-0.05456033468751937,-0.05966039249577732,-0.08215813609821013,ok,-0.6419769214021337,-0.7892445025038102,568,,missing_turnover,0.42332282619002687,0.6582199271220344,0.7007741179098479,0.42402587785048146,0.47759706456676043,0.5689448572376881,0.2686340449634432,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,593129,32453.0,0.05788191397527265,1.0,PRICE_UP_OI_UP,1.0105171050479744,,,,,,,missing_spot_benchmark,,missing_holdings,81564.0,-0.00562413612315904,-0.02490512333965844,82744.0,-0.002736852143231783,0.031877510040160706,81813.0,0.006836137481196847,0.07561486132914697,70942.0,0.004436930554688389,0.2887147335423197,-0.04380883867194518,0.5,0.8333333333333334,0.9166666666666666,0.96,1.0149783170545212,R/S,1.0001087752441247,Katz,0.8704748553514384,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HIGH_FRAGILITY,HEALTHY_TREND,HEALTHY_TREND -> HIGH_FRAGILITY,-0.024811481391389,-0.024811481391389,-0.024811481391389,0.07565069326198004,-0.024811481391389,0.07565069326198004,0.23765507175869627,-0.024811481391389,0.23765507175869627,0.5772318170761372,-0.024811481391389,0.5772318170761372,0.6370712721965459,-0.024811481391389,1.054244709316468,0.5772318170761372,-0.024811481391389,HIGH_CONTINUE,LC_2025-12-08_HIGH_CONTINUE
2025-12-10,LC,93000.0,96800.0,93000.0,95980.0,95100.0,620935,,605453,30032.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,83360.0,0.034267241379310365,0.03966076328261403,none,True,LC2601,94080.0,LC2602,94280.0,-200.0,0.0021258503401360546,-0.0021258503401360546,0.03966076328261403,3770.0,0.469865131655757,0.3750892389045915,0.6577012170215017,0.4686822879819002,0.3268095682358601,1.5036775858503189,0.3110592050260441,2.871716057544961,0.06093994356377896,2.724755716720365,0.3744034099679748,5.2587332592285385,-0.03410716657922138,-0.05456033468751937,-0.05966039249577732,-0.08215813609821013,ok,-0.6370128456346614,-0.7892445025038102,570,,missing_turnover,0.5212104886294633,0.662929778221002,0.7007741179098479,0.42402587785048146,0.4712115237681027,0.5689448572376881,0.2687775746909219,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,605453,30032.0,0.05219135207091852,1.0,PRICE_UP_OI_UP,1.025570936142029,,,,,,,missing_spot_benchmark,,missing_holdings,81276.0,-0.004765793898630788,0.028627838104639647,82268.0,-0.0024018830763318454,-0.004062126642771835,82414.0,0.004620560376398153,0.10002639218791232,71554.66666666667,0.004351406281979919,0.3350416399743754,0.0036212400576615678,0.6,0.8666666666666667,0.9333333333333333,0.968,0.9849910469074051,R/S,1.0001105552265008,Katz,1.0025237644011469,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HEALTHY_TREND,SHORT_SQUEEZE,SHORT_SQUEEZE -> HEALTHY_TREND,0.03478886756237998,0.03478886756237998,0.03478886756237998,0.15163147792706333,0.020873320537428075,0.15163147792706333,0.3447696737044146,0.020873320537428075,0.3447696737044146,0.5690978886756237,0.020873320537428075,0.5880518234165066,0.44313819577735125,0.020873320537428075,1.0261516314779269,0.5880518234165066,0.020873320537428075,HIGH_CONTINUE,LC_2025-12-10_HIGH_CONTINUE
2025-12-11,LC,95900.0,99520.0,95460.0,98880.0,97900.0,744190,,634283,28830.0,SINA_PUBLIC_API,4,False,complete,LC2605,LC2605,False,LC2605,,forward_additive,-12620.0,86260.0,0.03021462804750996,0.03478886756237998,none,True,LC2512,95600.0,LC2601,96980.0,-1380.0,0.014435146443514645,-0.014435146443514645,0.03478886756237998,3491.4285714285716,0.5061822767573144,0.41144367274984667,0.664866081484487,0.46492227846901424,0.2628275931200637,1.2744883700188694,0.25871342431442557,2.967828180842378,0.04018467407912122,2.6503949314589583,0.3618767511803958,5.144606998933169,-0.03410716657922138,-0.05456033468751937,-0.05966039249577732,-0.08215813609821013,ok,-0.6243849335946005,-0.7892445025038102,571,,missing_turnover,0.5423040450762147,0.6665122104524945,0.7007741179098479,0.42402587785048146,0.4708989733152108,0.5689051772940169,0.2689622091637923,0.4716498214926024,0.567309319427995,0.19009808587444701,0.3563501845215432,0.5634624879391119,634283,28830.0,0.04761723866262124,1.0,PRICE_UP_OI_UP,1.1732775433048024,,,,,,,missing_spot_benchmark,,missing_holdings,82312.0,-0.0012651504176927953,0.06388751850024676,82574.0,3.876062889118792e-05,0.03677884615384608,82875.0,0.004321885555089855,0.1196780893042575,71988.0,0.00463150713487086,0.431463657484235,0.03396799617418239,0.9,0.9666666666666667,0.9833333333333333,0.992,0.988037473461161,R/S,1.0001113313343022,Katz,1.088746012396242,new_energy,1.0,0.6666666666666666,,0.6666666666666666,HEALTHY_TREND,HEALTHY_TREND,UNCHANGED,-0.013447716206816618,-0.013447716206816618,-0.013447716206816618,0.08439601205657321,-0.013447716206816618,0.11291444470206358,0.2856480408068629,-0.013447716206816618,0.2995594713656389,0.6628796661256666,-0.013447716206816618,0.6628796661256666,0.4419197774171111,-0.013447716206816618,0.9580338511476931,0.6628796661256666,-0.013447716206816618,HIGH_CONTINUE,LC_2025-12-11_HIGH_CONTINUE
